top1_success,top10_hits,best_percentile,normalized_regret,unique_loci,invalid_action_rate,cost_usd,DMS_id,seed,method
0,5,98.6115231709488,0.0539158098399639,27,0.0,0.0,HMDH_HUMAN_Jiang_2019,37,thompson
0,5,98.24956980952946,0.062967337667942,48,0.0,0.0,HMDH_HUMAN_Jiang_2019,37,prior_first_al
0,5,98.6115231709488,0.0539158098399639,27,0.0,0.0,HMDH_HUMAN_Jiang_2019,37,folde_lite
0,5,98.6115231709488,0.0539158098399639,27,0.0,0.0,HMDH_HUMAN_Jiang_2019,37,cider_fixed
0,5,98.6115231709488,0.0539158098399639,27,0.0,0.0,HMDH_HUMAN_Jiang_2019,37,cider_qwen35_4b
0,5,98.6115231709488,0.0539158098399639,27,0.0,0.0,HMDH_HUMAN_Jiang_2019,37,cider_qwen3_8b
0,5,98.6115231709488,0.0539158098399639,27,0.0,0.0,HMDH_HUMAN_Jiang_2019,37,cider_gpt_oss_20b
0,0,89.22920771389336,0.6018519401550293,31,0.0,0.0,MSH2_HUMAN_Jia_2020,11,random
0,0,76.90011343960833,0.7523148059844971,7,0.0,0.0,MSH2_HUMAN_Jia_2020,11,plm_greedy
0,5,98.01779210699146,0.4097222089767456,16,0.0,0.0,MSH2_HUMAN_Jia_2020,11,plm_diverse
0,3,98.1133201982208,0.4050925672054291,19,0.0,0.0,MSH2_HUMAN_Jia_2020,11,ucb
0,3,98.1133201982208,0.4050925672054291,19,0.0,0.0,MSH2_HUMAN_Jia_2020,11,ei
0,3,98.1133201982208,0.4050925672054291,19,0.0,0.0,MSH2_HUMAN_Jia_2020,11,thompson
0,0,76.90011343960833,0.7523148059844971,7,0.0,0.0,MSH2_HUMAN_Jia_2020,11,prior_first_al
0,3,98.1133201982208,0.4050925672054291,19,0.0,0.0,MSH2_HUMAN_Jia_2020,11,folde_lite
0,3,98.1133201982208,0.4050925672054291,19,0.0,0.0,MSH2_HUMAN_Jia_2020,11,cider_fixed
0,3,98.1133201982208,0.4050925672054291,19,0.0,0.0,MSH2_HUMAN_Jia_2020,11,cider_qwen35_4b
0,3,98.1133201982208,0.4050925672054291,19,0.0,0.0,MSH2_HUMAN_Jia_2020,11,cider_qwen3_8b
0,3,98.1133201982208,0.4050925672054291,19,0.0,0.0,MSH2_HUMAN_Jia_2020,11,cider_gpt_oss_20b
0,1,96.87742551794138,0.4513889253139496,33,0.0,0.0,MSH2_HUMAN_Jia_2020,23,random
0,0,76.90011343960833,0.7523148059844971,7,0.0,0.0,MSH2_HUMAN_Jia_2020,23,plm_greedy
0,5,98.01779210699146,0.4097222089767456,16,0.0,0.0,MSH2_HUMAN_Jia_2020,23,plm_diverse
0,3,98.1133201982208,0.4050925672054291,19,0.0,0.0,MSH2_HUMAN_Jia_2020,23,ucb
0,3,98.1133201982208,0.4050925672054291,19,0.0,0.0,MSH2_HUMAN_Jia_2020,23,ei
0,3,98.1133201982208,0.4050925672054291,19,0.0,0.0,MSH2_HUMAN_Jia_2020,23,thompson
0,0,76.90011343960833,0.7523148059844971,7,0.0,0.0,MSH2_HUMAN_Jia_2020,23,prior_first_al
0,3,98.1133201982208,0.4050925672054291,19,0.0,0.0,MSH2_HUMAN_Jia_2020,23,folde_lite
0,3,98.1133201982208,0.4050925672054291,19,0.0,0.0,MSH2_HUMAN_Jia_2020,23,cider_fixed
0,3,98.1133201982208,0.4050925672054291,19,0.0,0.0,MSH2_HUMAN_Jia_2020,23,cider_qwen35_4b
0,3,98.1133201982208,0.4050925672054291,19,0.0,0.0,MSH2_HUMAN_Jia_2020,23,cider_qwen3_8b
0,3,98.1133201982208,0.4050925672054291,19,0.0,0.0,MSH2_HUMAN_Jia_2020,23,cider_gpt_oss_20b
0,2,95.80870499731328,0.4814815521240234,32,0.0,0.0,MSH2_HUMAN_Jia_2020,37,random
0,0,76.90011343960833,0.7523148059844971,7,0.0,0.0,MSH2_HUMAN_Jia_2020,37,plm_greedy
0,5,98.01779210699146,0.4097222089767456,16,0.0,0.0,MSH2_HUMAN_Jia_2020,37,plm_diverse
0,3,98.1133201982208,0.4050925672054291,19,0.0,0.0,MSH2_HUMAN_Jia_2020,37,ucb
0,3,98.1133201982208,0.4050925672054291,19,0.0,0.0,MSH2_HUMAN_Jia_2020,37,ei
0,3,98.1133201982208,0.4050925672054291,19,0.0,0.0,MSH2_HUMAN_Jia_2020,37,thompson
0,0,76.90011343960833,0.7523148059844971,7,0.0,0.0,MSH2_HUMAN_Jia_2020,37,prior_first_al
0,3,98.1133201982208,0.4050925672054291,19,0.0,0.0,MSH2_HUMAN_Jia_2020,37,folde_lite
0,3,98.1133201982208,0.4050925672054291,19,0.0,0.0,MSH2_HUMAN_Jia_2020,37,cider_fixed
0,3,98.1133201982208,0.4050925672054291,19,0.0,0.0,MSH2_HUMAN_Jia_2020,37,cider_qwen35_4b
0,3,98.1133201982208,0.4050925672054291,19,0.0,0.0,MSH2_HUMAN_Jia_2020,37,cider_qwen3_8b
0,3,98.1133201982208,0.4050925672054291,19,0.0,0.0,MSH2_HUMAN_Jia_2020,37,cider_gpt_oss_20b
1,7,99.726306409522,0.3253238797187805,30,0.0,0.0,POLG_CXB3N_Mattenberger_2021,11,random
0,2,97.07848004582776,0.5223646759986877,9,0.0,0.0,POLG_CXB3N_Mattenberger_2021,11,plm_greedy
0,4,98.73337152313664,0.4458277225494385,17,0.0,0.0,POLG_CXB3N_Mattenberger_2021,11,plm_diverse
1,14,99.9299853605754,0.2121908217668533,8,0.0,0.0,POLG_CXB3N_Mattenberger_2021,11,ucb
1,14,99.9299853605754,0.2121908217668533,8,0.0,0.0,POLG_CXB3N_Mattenberger_2021,11,ei
1,14,99.9299853605754,0.2121908217668533,8,0.0,0.0,POLG_CXB3N_Mattenberger_2021,11,thompson
0,2,97.07848004582776,0.5223646759986877,9,0.0,0.0,POLG_CXB3N_Mattenberger_2021,11,prior_first_al
1,14,99.9299853605754,0.2121908217668533,8,0.0,0.0,POLG_CXB3N_Mattenberger_2021,11,folde_lite
1,14,99.9299853605754,0.2121908217668533,8,0.0,0.0,POLG_CXB3N_Mattenberger_2021,11,cider_fixed
1,14,99.9299853605754,0.2121908217668533,8,0.0,0.0,POLG_CXB3N_Mattenberger_2021,11,cider_qwen35_4b
1,14,99.9299853605754,0.2121908217668533,8,0.0,0.0,POLG_CXB3N_Mattenberger_2021,11,cider_qwen3_8b
1,14,99.9299853605754,0.2121908217668533,8,0.0,0.0,POLG_CXB3N_Mattenberger_2021,11,cider_gpt_oss_20b
1,6,99.9299853605754,0.2121908217668533,25,0.0,0.0,POLG_CXB3N_Mattenberger_2021,23,random
0,2,97.07848004582776,0.5223646759986877,9,0.0,0.0,POLG_CXB3N_Mattenberger_2021,23,plm_greedy
0,4,98.73337152313664,0.4458277225494385,17,0.0,0.0,POLG_CXB3N_Mattenberger_2021,23,plm_diverse
1,14,99.9299853605754,0.2121908217668533,8,0.0,0.0,POLG_CXB3N_Mattenberger_2021,23,ucb
1,14,99.9299853605754,0.2121908217668533,8,0.0,0.0,POLG_CXB3N_Mattenberger_2021,23,ei
1,14,99.9299853605754,0.2121908217668533,8,0.0,0.0,POLG_CXB3N_Mattenberger_2021,23,thompson
0,2,97.07848004582776,0.5223646759986877,9,0.0,0.0,POLG_CXB3N_Mattenberger_2021,23,prior_first_al
1,14,99.9299853605754,0.2121908217668533,8,0.0,0.0,POLG_CXB3N_Mattenberger_2021,23,folde_lite
1,14,99.9299853605754,0.2121908217668533,8,0.0,0.0,POLG_CXB3N_Mattenberger_2021,23,cider_fixed
1,14,99.9299853605754,0.2121908217668533,8,0.0,0.0,POLG_CXB3N_Mattenberger_2021,23,cider_qwen35_4b
1,14,99.9299853605754,0.2121908217668533,8,0.0,0.0,POLG_CXB3N_Mattenberger_2021,23,cider_qwen3_8b
1,14,99.9299853605754,0.2121908217668533,8,0.0,0.0,POLG_CXB3N_Mattenberger_2021,23,cider_gpt_oss_20b
0,7,98.56151740818537,0.455434650182724,33,0.0,0.0,POLG_CXB3N_Mattenberger_2021,37,random
0,2,97.07848004582776,0.5223646759986877,9,0.0,0.0,POLG_CXB3N_Mattenberger_2021,37,plm_greedy
0,4,98.73337152313664,0.4458277225494385,17,0.0,0.0,POLG_CXB3N_Mattenberger_2021,37,plm_diverse
1,14,99.9299853605754,0.2121908217668533,8,0.0,0.0,POLG_CXB3N_Mattenberger_2021,37,ucb
1,14,99.9299853605754,0.2121908217668533,8,0.0,0.0,POLG_CXB3N_Mattenberger_2021,37,ei
1,14,99.9299853605754,0.2121908217668533,8,0.0,0.0,POLG_CXB3N_Mattenberger_2021,37,thompson
0,2,97.07848004582776,0.5223646759986877,9,0.0,0.0,POLG_CXB3N_Mattenberger_2021,37,prior_first_al
1,14,99.9299853605754,0.2121908217668533,8,0.0,0.0,POLG_CXB3N_Mattenberger_2021,37,folde_lite
1,14,99.9299853605754,0.2121908217668533,8,0.0,0.0,POLG_CXB3N_Mattenberger_2021,37,cider_fixed
1,14,99.9299853605754,0.2121908217668533,8,0.0,0.0,POLG_CXB3N_Mattenberger_2021,37,cider_qwen35_4b
1,14,99.9299853605754,0.2121908217668533,8,0.0,0.0,POLG_CXB3N_Mattenberger_2021,37,cider_qwen3_8b
1,14,99.9299853605754,0.2121908217668533,8,0.0,0.0,POLG_CXB3N_Mattenberger_2021,37,cider_gpt_oss_20b
0,4,97.90020930389576,0.3912728428840637,28,0.0,0.0,A4_HUMAN_Seuma_2022,11,random
1,6,99.22355006414152,0.2910050451755523,3,0.0,0.0,A4_HUMAN_Seuma_2022,11,plm_greedy
0,5,98.40658969684694,0.364055871963501,16,0.0,0.0,A4_HUMAN_Seuma_2022,11,plm_diverse
1,6,99.22355006414152,0.2910050451755523,3,0.0,0.0,A4_HUMAN_Seuma_2022,11,ucb
1,6,99.22355006414152,0.2910050451755523,3,0.0,0.0,A4_HUMAN_Seuma_2022,11,ei
1,6,99.22355006414152,0.2910050451755523,3,0.0,0.0,A4_HUMAN_Seuma_2022,11,thompson
1,6,99.22355006414152,0.2910050451755523,3,0.0,0.0,A4_HUMAN_Seuma_2022,11,prior_first_al
1,6,99.22355006414152,0.2910050451755523,3,0.0,0.0,A4_HUMAN_Seuma_2022,11,folde_lite
1,6,99.22355006414152,0.2910050451755523,3,0.0,0.0,A4_HUMAN_Seuma_2022,11,cider_fixed
1,6,99.22355006414152,0.2910050451755523,3,0.0,0.0,A4_HUMAN_Seuma_2022,11,cider_qwen35_4b
1,6,99.22355006414152,0.2910050451755523,3,0.0,0.0,A4_HUMAN_Seuma_2022,11,cider_qwen3_8b
1,6,99.22355006414152,0.2910050451755523,3,0.0,0.0,A4_HUMAN_Seuma_2022,11,cider_gpt_oss_20b
0,9,98.0352440753494,0.3862104415893554,25,0.0,0.0,A4_HUMAN_Seuma_2022,23,random
1,6,99.22355006414152,0.2910050451755523,3,0.0,0.0,A4_HUMAN_Seuma_2022,23,plm_greedy
0,5,98.40658969684694,0.364055871963501,16,0.0,0.0,A4_HUMAN_Seuma_2022,23,plm_diverse
1,6,99.22355006414152,0.2910050451755523,3,0.0,0.0,A4_HUMAN_Seuma_2022,23,ucb
1,6,99.22355006414152,0.2910050451755523,3,0.0,0.0,A4_HUMAN_Seuma_2022,23,ei
1,6,99.22355006414152,0.2910050451755523,3,0.0,0.0,A4_HUMAN_Seuma_2022,23,thompson
1,6,99.22355006414152,0.2910050451755523,3,0.0,0.0,A4_HUMAN_Seuma_2022,23,prior_first_al
1,6,99.22355006414152,0.2910050451755523,3,0.0,0.0,A4_HUMAN_Seuma_2022,23,folde_lite
1,6,99.22355006414152,0.2910050451755523,3,0.0,0.0,A4_HUMAN_Seuma_2022,23,cider_fixed
1,6,99.22355006414152,0.2910050451755523,3,0.0,0.0,A4_HUMAN_Seuma_2022,23,cider_qwen35_4b
1,6,99.22355006414152,0.2910050451755523,3,0.0,0.0,A4_HUMAN_Seuma_2022,23,cider_qwen3_8b
1,6,99.22355006414152,0.2910050451755523,3,0.0,0.0,A4_HUMAN_Seuma_2022,23,cider_gpt_oss_20b
1,6,99.3788400513132,0.2694140672683716,27,0.0,0.0,A4_HUMAN_Seuma_2022,37,random
1,6,99.22355006414152,0.2910050451755523,3,0.0,0.0,A4_HUMAN_Seuma_2022,37,plm_greedy
0,5,98.40658969684694,0.364055871963501,16,0.0,0.0,A4_HUMAN_Seuma_2022,37,plm_diverse
1,6,99.22355006414152,0.2910050451755523,3,0.0,0.0,A4_HUMAN_Seuma_2022,37,ucb
1,6,99.22355006414152,0.2910050451755523,3,0.0,0.0,A4_HUMAN_Seuma_2022,37,ei
1,6,99.22355006414152,0.2910050451755523,3,0.0,0.0,A4_HUMAN_Seuma_2022,37,thompson
1,6,99.22355006414152,0.2910050451755523,3,0.0,0.0,A4_HUMAN_Seuma_2022,37,prior_first_al
1,6,99.22355006414152,0.2910050451755523,3,0.0,0.0,A4_HUMAN_Seuma_2022,37,folde_lite
1,6,99.22355006414152,0.2910050451755523,3,0.0,0.0,A4_HUMAN_Seuma_2022,37,cider_fixed
1,6,99.22355006414152,0.2910050451755523,3,0.0,0.0,A4_HUMAN_Seuma_2022,37,cider_qwen35_4b
1,6,99.22355006414152,0.2910050451755523,3,0.0,0.0,A4_HUMAN_Seuma_2022,37,cider_qwen3_8b
1,6,99.22355006414152,0.2910050451755523,3,0.0,0.0,A4_HUMAN_Seuma_2022,37,cider_gpt_oss_20b
1,5,99.91678801747452,0.717581570148468,30,0.0,0.0,A4D664_9INFA_Soh_2019,11,random
0,6,97.60072117051524,0.9138668179512024,47,0.0,0.0,A4D664_9INFA_Soh_2019,11,plm_greedy
1,5,99.54233409610984,0.8456906080245972,42,0.0,0.0,A4D664_9INFA_Soh_2019,11,plm_diverse
0,2,90.78427293530268,0.950631320476532,35,0.0,0.0,A4D664_9INFA_Soh_2019,11,ucb
0,2,90.78427293530268,0.950631320476532,35,0.0,0.0,A4D664_9INFA_Soh_2019,11,ei
0,2,90.78427293530268,0.950631320476532,35,0.0,0.0,A4D664_9INFA_Soh_2019,11,thompson
0,6,97.60072117051524,0.9138668179512024,47,0.0,0.0,A4D664_9INFA_Soh_2019,11,prior_first_al
0,2,90.78427293530268,0.950631320476532,35,0.0,0.0,A4D664_9INFA_Soh_2019,11,folde_lite
0,2,90.78427293530268,0.950631320476532,35,0.0,0.0,A4D664_9INFA_Soh_2019,11,cider_fixed
0,2,90.78427293530268,0.950631320476532,35,0.0,0.0,A4D664_9INFA_Soh_2019,11,cider_qwen35_4b
0,2,90.78427293530268,0.950631320476532,35,0.0,0.0,A4D664_9INFA_Soh_2019,11,cider_qwen3_8b
0,2,90.78427293530268,0.950631320476532,35,0.0,0.0,A4D664_9INFA_Soh_2019,11,cider_gpt_oss_20b
1,5,99.90291935372026,0.7287920713424683,29,0.0,0.0,A4D664_9INFA_Soh_2019,23,random
0,6,97.60072117051524,0.9138668179512024,47,0.0,0.0,A4D664_9INFA_Soh_2019,23,plm_greedy
1,5,99.54233409610984,0.8456906080245972,42,0.0,0.0,A4D664_9INFA_Soh_2019,23,plm_diverse
0,2,90.78427293530268,0.950631320476532,35,0.0,0.0,A4D664_9INFA_Soh_2019,23,ucb
0,2,90.78427293530268,0.950631320476532,35,0.0,0.0,A4D664_9INFA_Soh_2019,23,ei
0,2,90.78427293530268,0.950631320476532,35,0.0,0.0,A4D664_9INFA_Soh_2019,23,thompson
0,6,97.60072117051524,0.9138668179512024,47,0.0,0.0,A4D664_9INFA_Soh_2019,23,prior_first_al
0,2,90.78427293530268,0.950631320476532,35,0.0,0.0,A4D664_9INFA_Soh_2019,23,folde_lite
0,2,90.78427293530268,0.950631320476532,35,0.0,0.0,A4D664_9INFA_Soh_2019,23,cider_fixed
0,2,90.78427293530268,0.950631320476532,35,0.0,0.0,A4D664_9INFA_Soh_2019,23,cider_qwen35_4b
0,2,90.78427293530268,0.950631320476532,35,0.0,0.0,A4D664_9INFA_Soh_2019,23,cider_qwen3_8b
0,2,90.78427293530268,0.950631320476532,35,0.0,0.0,A4D664_9INFA_Soh_2019,23,cider_gpt_oss_20b
0,6,98.90437556341448,0.885816216468811,30,0.0,0.0,A4D664_9INFA_Soh_2019,37,random
0,6,97.60072117051524,0.9138668179512024,47,0.0,0.0,A4D664_9INFA_Soh_2019,37,plm_greedy
1,5,99.54233409610984,0.8456906080245972,42,0.0,0.0,A4D664_9INFA_Soh_2019,37,plm_diverse
0,2,90.78427293530268,0.950631320476532,35,0.0,0.0,A4D664_9INFA_Soh_2019,37,ucb
0,2,90.78427293530268,0.950631320476532,35,0.0,0.0,A4D664_9INFA_Soh_2019,37,ei
0,2,90.78427293530268,0.950631320476532,35,0.0,0.0,A4D664_9INFA_Soh_2019,37,thompson
0,6,97.60072117051524,0.9138668179512024,47,0.0,0.0,A4D664_9INFA_Soh_2019,37,prior_first_al
0,2,90.78427293530268,0.950631320476532,35,0.0,0.0,A4D664_9INFA_Soh_2019,37,folde_lite
0,2,90.78427293530268,0.950631320476532,35,0.0,0.0,A4D664_9INFA_Soh_2019,37,cider_fixed
0,2,90.78427293530268,0.950631320476532,35,0.0,0.0,A4D664_9INFA_Soh_2019,37,cider_qwen35_4b
0,2,90.78427293530268,0.950631320476532,35,0.0,0.0,A4D664_9INFA_Soh_2019,37,cider_qwen3_8b
0,2,90.78427293530268,0.950631320476532,35,0.0,0.0,A4D664_9INFA_Soh_2019,37,cider_gpt_oss_20b
1,6,100.0,0.0,33,0.0,0.0,HSP82_YEAST_Flynn_2019,11,random
1,6,99.98495561907627,0.115505114197731,9,0.0,0.0,HSP82_YEAST_Flynn_2019,11,plm_greedy
1,5,99.96991123815256,0.1539743095636367,16,0.0,0.0,HSP82_YEAST_Flynn_2019,11,plm_diverse
0,2,94.03490296374304,0.80733323097229,5,0.0,0.0,HSP82_YEAST_Flynn_2019,11,ucb
0,2,94.03490296374304,0.80733323097229,5,0.0,0.0,HSP82_YEAST_Flynn_2019,11,ei
0,2,94.03490296374304,0.80733323097229,5,0.0,0.0,HSP82_YEAST_Flynn_2019,11,thompson
1,6,99.98495561907627,0.115505114197731,9,0.0,0.0,HSP82_YEAST_Flynn_2019,11,prior_first_al
0,2,94.03490296374304,0.80733323097229,5,0.0,0.0,HSP82_YEAST_Flynn_2019,11,folde_lite
0,2,94.03490296374304,0.80733323097229,5,0.0,0.0,HSP82_YEAST_Flynn_2019,11,cider_fixed
0,2,94.03490296374304,0.80733323097229,5,0.0,0.0,HSP82_YEAST_Flynn_2019,11,cider_qwen35_4b
0,2,94.03490296374304,0.80733323097229,5,0.0,0.0,HSP82_YEAST_Flynn_2019,11,cider_qwen3_8b
0,2,94.03490296374304,0.80733323097229,5,0.0,0.0,HSP82_YEAST_Flynn_2019,11,cider_gpt_oss_20b
1,5,99.94734466676697,0.2311944663524627,28,0.0,0.0,HSP82_YEAST_Flynn_2019,23,random
1,6,99.98495561907627,0.115505114197731,9,0.0,0.0,HSP82_YEAST_Flynn_2019,23,plm_greedy
1,5,99.96991123815256,0.1539743095636367,16,0.0,0.0,HSP82_YEAST_Flynn_2019,23,plm_diverse
0,2,94.03490296374304,0.80733323097229,5,0.0,0.0,HSP82_YEAST_Flynn_2019,23,ucb
0,2,94.03490296374304,0.80733323097229,5,0.0,0.0,HSP82_YEAST_Flynn_2019,23,ei
0,2,94.03490296374304,0.80733323097229,5,0.0,0.0,HSP82_YEAST_Flynn_2019,23,thompson
1,6,99.98495561907627,0.115505114197731,9,0.0,0.0,HSP82_YEAST_Flynn_2019,23,prior_first_al
0,2,94.03490296374304,0.80733323097229,5,0.0,0.0,HSP82_YEAST_Flynn_2019,23,folde_lite
0,2,94.03490296374304,0.80733323097229,5,0.0,0.0,HSP82_YEAST_Flynn_2019,23,cider_fixed
0,2,94.03490296374304,0.80733323097229,5,0.0,0.0,HSP82_YEAST_Flynn_2019,23,cider_qwen35_4b
0,2,94.03490296374304,0.80733323097229,5,0.0,0.0,HSP82_YEAST_Flynn_2019,23,cider_qwen3_8b
0,2,94.03490296374304,0.80733323097229,5,0.0,0.0,HSP82_YEAST_Flynn_2019,23,cider_gpt_oss_20b
1,6,99.95486685722884,0.1696979701519012,33,0.0,0.0,HSP82_YEAST_Flynn_2019,37,random
1,6,99.98495561907627,0.115505114197731,9,0.0,0.0,HSP82_YEAST_Flynn_2019,37,plm_greedy
1,5,99.96991123815256,0.1539743095636367,16,0.0,0.0,HSP82_YEAST_Flynn_2019,37,plm_diverse
0,2,94.03490296374304,0.80733323097229,5,0.0,0.0,HSP82_YEAST_Flynn_2019,37,ucb
0,2,94.03490296374304,0.80733323097229,5,0.0,0.0,HSP82_YEAST_Flynn_2019,37,ei
0,2,94.03490296374304,0.80733323097229,5,0.0,0.0,HSP82_YEAST_Flynn_2019,37,thompson
1,6,99.98495561907627,0.115505114197731,9,0.0,0.0,HSP82_YEAST_Flynn_2019,37,prior_first_al
0,2,94.03490296374304,0.80733323097229,5,0.0,0.0,HSP82_YEAST_Flynn_2019,37,folde_lite
0,2,94.03490296374304,0.80733323097229,5,0.0,0.0,HSP82_YEAST_Flynn_2019,37,cider_fixed
0,2,94.03490296374304,0.80733323097229,5,0.0,0.0,HSP82_YEAST_Flynn_2019,37,cider_qwen35_4b
0,2,94.03490296374304,0.80733323097229,5,0.0,0.0,HSP82_YEAST_Flynn_2019,37,cider_qwen3_8b
0,2,94.03490296374304,0.80733323097229,5,0.0,0.0,HSP82_YEAST_Flynn_2019,37,cider_gpt_oss_20b
